country,total_amount,quantity,order_count
China,897217.27,10093,1836
Indonesia,592044.18,6304,1156
Russia,357962.9,3746,761
Philippines,280209.4,2846,552
France,220652.33000000002,2308,425
Poland,218913.62,2201,405
Brazil,169117.7,1718,324
United States,144352.89,1373,245
Sweden,109916.88,1701,272
Japan,107629.13,791,182
Portugal,90884.97,1173,220
Canada,85808.78,447,111
Czech Republic,70733.59,625,125
Ukraine,65987.38,772,153
Peru,65887.93,1103,163
Colombia,61428.840000000004,738,144
Vietnam,61069.12,760,104
Norway,58850.75,502,88
Greece,54650.04,456,94
Thailand,54367.54,620,111
Afghanistan,50219.25,580,77
Argentina,46859.08,590,91
Palestinian Territory,46739.48,291,69
Azerbaijan,44648.78,522,71
Ireland,42482.74,377,67
Nigeria,39610.23,495,72
Mexico,38448.85,613,85
Armenia,36232.79,283,45
Guatemala,35315.2,259,51
Finland,33609.44,188,57
South Africa,31791.56,552,81
Iran,31665.29,284,68
Honduras,30739.940000000002,248,46
Kazakhstan,30583.02,197,43
Micronesia,29204.12,279,45
Serbia,29066.91,388,61
Germany,28571.66,266,46
Venezuela,28275.71,350,76
Albania,28261.24,185,61
Bulgaria,27015.600000000002,262,50
Tanzania,22724.26,294,36
Belarus,21151.05,128,36
Mongolia,21035.07,328,40
Malaysia,19506.09,251,49
Georgia,18378.71,101,23
Croatia,18205.010000000002,433,56
Botswana,18110.84,207,37
Syria,17449.04,300,42
Cameroon,17440.72,234,35
Ecuador,17105.84,98,26
Haiti,16827.52,145,27
Ivory Coast,16416.64,175,33
Morocco,15726.2,190,36
Central African Republic,14382.9,45,15
Angola,14155.789999999999,236,35
Ethiopia,13862.66,91,21
Pakistan,13397.96,211,32
Nicaragua,13172.49,121,44
Madagascar,12678.62,153,25
Spain,12501.58,91,13
Sudan,12291.609999999999,202,37
Netherlands,11943.439999999999,201,40
Dominican Republic,11454.71,72,23
Moldova,11081.59,39,13
Tunisia,10802.24,184,24
Costa Rica,10799.869999999999,61,29
Cyprus,10669.01,44,11
Bangladesh,10612.47,60,21
South Korea,10103.34,117,13
Uzbekistan,9751.56,52,13
Tajikistan,9494.65,189,35
Egypt,9412.4,67,22
El Salvador,9005.16,138,21
Saint Vincent and the Grenadines,8919.1,10,10
Montenegro,8803.94,34,18
Togo,8758.23,13,13
Slovenia,8735.519999999999,218,29
Lebanon,8596.51,91,13
Reunion,8434.710000000001,18,9
Somalia,8318.51,77,21
Kenya,8124.900000000001,160,26
Macedonia,7030.29,140,24
Jamaica,6936.32,64,8
Malta,6716.51,102,20
Zambia,6578.08,188,21
Hungary,6545.84,70,14
Denmark,5858.8,50,10
Myanmar,5743.0,76,16
Senegal,5703.72,60,12
Zimbabwe,5290.08,32,8
Israel,5137.8,38,9
Italy,5124.490000000001,94,21
French Guiana,5082.4,8,8
Yemen,5024.55,90,15
Burundi,4457.04,48,8
Uruguay,4424.9,61,19
American Samoa,4347.15,20,5
Panama,4171.09,22,11
Chile,3719.0,30,10
Cuba,3590.75,50,5
Luxembourg,3199.56,86,17
Gambia,2943.06,12,6
Republic of the Congo,2726.52,36,6
Ghana,2532.8,32,4
Nepal,2369.61,90,9
Mali,2294.34,18,6
Namibia,2178.5,25,5
Saudi Arabia,1821.1499999999999,18,9
Bolivia,1801.12,8,8
Bosnia and Herzegovina,1762.56,20,4
Chad,1634.23,39,13
Democratic Republic of the Congo,816.79,104,13
Lithuania,579.84,80,8
Aland Islands,550.03,117,13
